Toy_ID,Toy_Name,Priority_Level,Production_Line,Defect_Rate,Materials_Shortage,Elf_Staff,Hours_Worked,Delivery_Deadline,Production_Status,Defective_Units,Units_Produced
56799bdf-f437-4976-9241-267e8cf242c7,Stuffed Animal,Medium,Line 1,0.044,No,Faith,12,2024-12-25,In Progress,5,51
74b344fc-3ee8-4c80-a15e-60ff29b489f9,Action Figure,Low,Line 1,0.039,Yes,Thomas,8,2024-12-09,In Progress,9,100
62cc537a-836d-4741-905e-b6e335df587b,Train Set,Medium,Line 2,0.087,No,Laura,4,2024-12-20,Complete,10,84
e87867dc-7a31-4bc1-816d-44f66dbfb375,Doll,Low,Line 3,0.1,Yes,Ann,9,2024-12-01,Complete,6,22
df971389-380a-4d27-9f6f-dcc3bcf0998f,Doll,High,Line 4,0.187,Yes,James,9,2024-12-20,Not Started,7,35
db4355c0-bd3b-4aaf-9dc5-b33a93a3416b,Puzzle,Medium,Line 4,0.084,Yes,Dustin,12,2024-12-25,Not Started,7,20
31eff689-f8c9-4b75-bfd1-3610315c15e6,Puzzle,Medium,Line 4,0.091,Yes,William,8,2024-12-10,Not Started,5,76
c761605c-d511-4d02-92eb-cbd18034176d,Puzzle,Low,Line 4,0.134,Yes,Benjamin,5,2024-12-09,In Progress,0,68
ef828aaf-255e-4f17-a1f3-2bc25c3b0a5e,Puzzle,High,Line 2,0.164,No,Sheena,4,2024-12-01,In Progress,10,46
ee8dbbdb-ab66-4bd5-ac70-7f982b78956a,Stuffed Animal,Medium,Line 4,0.178,Yes,Betty,1,2024-12-18,Not Started,5,22
e5255b3a-ad3a-4c09-894a-000491c436cc,RC Car,Low,Line 4,0.131,Yes,Mary,7,2024-12-14,Not Started,10,61
217dc156-fe9f-4b33-85bc-b2a24e47d265,Train Set,Low,Line 1,0.075,Yes,James,3,2024-12-11,Not Started,10,40
f3bd8206-427b-4bf5-a064-29d2b8576047,RC Car,Low,Line 3,0.104,No,Justin,6,2024-12-05,Complete,6,27
ee84d1c2-3ae6-4411-b255-3c1dc6c6e73d,Train Set,Low,Line 4,0.093,Yes,Theresa,6,2024-12-17,Not Started,6,72
610325a4-9a7a-4a48-8383-ced905d49c75,Action Figure,Medium,Line 3,0.136,No,Nicole,7,2024-12-17,Complete,10,50
581f629a-b4ee-4b45-8682-fb2545ad848a,Doll,Medium,Line 1,0.046,No,Sean,7,2024-12-09,In Progress,9,68
2ff857e1-4330-4405-b21e-db4306412e10,Stuffed Animal,Medium,Line 3,0.016,No,Michele,4,2024-12-13,Not Started,4,86
1648c1c9-fe30-4e31-bffa-979bb5ca1002,RC Car,High,Line 4,0.014,No,Christopher,9,2024-12-03,Complete,3,79
8a2022ea-d249-4f7b-ba60-87307f82b135,Train Set,High,Line 2,0.128,No,Michelle,2,2024-12-16,Not Started,5,53
94ebd679-4b04-49fe-bab9-03c7501e439b,Puzzle,Medium,Line 2,0.026,No,Amy,8,2024-12-24,Complete,4,28
3c39d7bd-d458-48a1-8484-406b91106f1e,Doll,High,Line 4,0.17,Yes,Douglas,6,2024-12-19,In Progress,6,58
8e560570-80b6-4586-8249-cc598fe2f93d,Stuffed Animal,High,Line 3,0.008,No,Gregory,9,2024-12-20,Complete,3,42
d5d6744e-c01d-4a9c-a15d-8c0889e2e640,Train Set,High,Line 2,0.003,Yes,Kristy,12,2024-12-12,Not Started,2,53
61b7573d-2a68-4aa8-a7de-50fc8559a0f5,Stuffed Animal,Medium,Line 3,0.16,Yes,Keith,8,2024-12-10,Not Started,10,62
c0267f45-1549-425a-83a7-80edafb6b3c3,Puzzle,High,Line 2,0.173,Yes,Debra,7,2024-12-08,Complete,7,49
9ce81142-8322-4382-8c0f-6979258eda40,Board Game,Medium,Line 1,0.16,Yes,David,5,2024-12-20,Complete,0,31
4b28a183-97d4-4816-9316-7c99db86dbee,Puzzle,Low,Line 3,0.055,Yes,Allison,4,2024-12-03,Complete,10,38
95801bc3-f8dd-4fd4-9bea-37e5018b34f7,RC Car,Medium,Line 1,0.097,Yes,Gabriel,2,2024-12-04,Complete,0,35
692b62eb-a760-4999-8748-dc1316c32c20,Stuffed Animal,Low,Line 1,0.17,Yes,Amanda,4,2024-12-08,Complete,1,64
091e7575-a0ae-4e89-97ec-4b8fa4872466,RC Car,Medium,Line 2,0.173,Yes,Stacey,4,2024-12-13,Not Started,3,26
12278b8d-7e5b-4465-8e9c-11ca119fecc0,Puzzle,Medium,Line 4,0.145,Yes,Michael,3,2024-12-17,Not Started,4,25
36f4e99a-7a97-49e7-b016-bdf3b91bf304,RC Car,Low,Line 1,0.151,Yes,Cynthia,1,2024-12-02,Complete,7,12
a3733ca8-4243-4c34-a01f-c0fea4868087,Doll,Low,Line 3,0.001,Yes,Kelly,8,2024-12-08,Complete,5,64
713eb9ee-458c-442d-a1c4-cb8be6642ebf,RC Car,Medium,Line 1,0.112,No,Dawn,2,2024-12-10,In Progress,5,44
1f8df8d8-6d27-4f49-a611-12f7f86d4f50,Doll,Medium,Line 2,0.102,No,Kimberly,12,2024-12-21,Complete,7,70
3360852f-004b-48f6-b301-774ff215f3de,Board Game,Low,Line 2,0.068,Yes,Maria,11,2024-12-15,Complete,8,99
e7123d02-adbc-4222-9e6c-74cd3c216e5f,Train Set,Medium,Line 2,0.053,Yes,Andrew,7,2024-12-20,In Progress,7,48
d30f268f-c014-4c45-b352-a6f14034c6c0,RC Car,Medium,Line 2,0.003,Yes,Stephanie,1,2024-12-24,Complete,9,70
a2f3673b-a571-490f-83f0-de680e08103f,Puzzle,High,Line 4,0.015,No,Samantha,7,2024-12-01,In Progress,7,94
1dec5bb1-2f15-4ff0-9833-68e55a947ddc,Stuffed Animal,High,Line 1,0.051,No,Reginald,8,2024-12-04,Complete,2,74
67c63df8-0752-4a71-808e-2a6d35826152,RC Car,High,Line 2,0.132,No,Sandra,4,2024-12-05,In Progress,7,87
74c16d90-249e-4823-a81e-9677b63bdb41,RC Car,Medium,Line 4,0.061,No,Ashley,3,2024-12-18,Not Started,5,92
3479ce16-06aa-4341-a64e-585850efd869,Stuffed Animal,High,Line 3,0.193,No,Matthew,11,2024-12-17,Not Started,7,51
523b21c7-2d17-4a68-a4f5-e23b637b9776,Board Game,High,Line 2,0.032,Yes,Amy,10,2024-12-01,Not Started,10,26
388a5519-4923-478b-9242-90b1757f098d,Board Game,Low,Line 1,0.191,No,Suzanne,10,2024-12-24,Not Started,6,66
6dba51f1-f3eb-4aa1-ac66-def45531a038,Action Figure,High,Line 3,0.027,No,Ryan,9,2024-12-03,In Progress,2,22
90871a5b-f093-4d73-bb75-dd7a1157a985,Action Figure,Low,Line 4,0.01,Yes,Cassandra,2,2024-12-20,Not Started,1,16
a81a19df-3eaf-4391-9ede-68efe84ae8cb,RC Car,High,Line 3,0.029,Yes,Jesse,3,2024-12-24,In Progress,8,70
c05c2b84-c187-4566-8e59-0b774e8a7240,Action Figure,Medium,Line 3,0.159,Yes,Michelle,9,2024-12-19,Not Started,2,75
e2b314e3-4d96-422e-bdfb-9c95ab075e9e,Doll,Low,Line 3,0.2,No,Wesley,5,2024-12-25,Not Started,8,100
341644a5-f37f-4116-9e2e-8bf81a6c708d,Doll,Medium,Line 3,0.036,No,Catherine,5,2024-12-13,In Progress,7,10
afae1f7a-4a33-49ab-a19f-4d738314a5c1,Puzzle,Medium,Line 3,0.031,No,Gregory,6,2024-12-20,In Progress,3,87
c689890e-1dd1-4af8-a17c-6719319222a6,Puzzle,High,Line 4,0.056,No,Alexander,6,2024-12-25,Complete,7,91
971dca6a-cd83-42ce-86be-ad57544afcfb,RC Car,Low,Line 4,0.011,Yes,Shane,11,2024-12-18,In Progress,3,40
6bdf5078-d527-494e-8df6-e853777c225a,Board Game,High,Line 3,0.172,Yes,Russell,1,2024-12-12,Complete,4,73
9a3c0fd0-cc24-4791-9981-8cdfb36d38aa,Stuffed Animal,Medium,Line 2,0.03,Yes,Maria,8,2024-12-04,Not Started,5,70
8cf1c865-5021-4d62-bfab-e0c22ae15dff,Board Game,Medium,Line 3,0.031,No,Jared,1,2024-12-07,In Progress,1,33
04feea65-0771-4d1e-9ed2-94e99c37b5d3,Doll,High,Line 4,0.127,Yes,Diana,7,2024-12-13,Complete,2,18
e6a1df34-b824-468e-8aad-62081046aa36,Puzzle,Low,Line 3,0.065,No,Shannon,3,2024-12-16,Complete,0,75
3faff9f8-598f-49e6-9c3a-b1baa2b08416,RC Car,Low,Line 4,0.098,Yes,Tara,8,2024-12-15,Not Started,5,62
b4327c38-6993-43c2-aa4c-8f5d7eb93f84,RC Car,Medium,Line 2,0.064,Yes,Brian,12,2024-12-20,In Progress,3,10
b49acff7-570e-4775-b5a7-80153a8585c2,Stuffed Animal,High,Line 4,0.011,Yes,Robert,3,2024-12-16,In Progress,8,71
0a634c14-a6dc-4378-baaa-b467b91ea875,RC Car,Medium,Line 4,0.119,Yes,Alejandro,8,2024-12-03,Not Started,4,57
bcdbb0e8-3baa-485a-abc0-d1a7ebd5cb6b,Stuffed Animal,Medium,Line 1,0.002,No,Dawn,4,2024-12-25,In Progress,5,26
9579d5d2-c037-4686-8d8b-22f43b38daf6,Puzzle,Low,Line 1,0.129,No,Eric,4,2024-12-25,In Progress,9,79
1eb238f9-89c2-4c7f-882e-1ea93757fdec,Stuffed Animal,Low,Line 3,0.033,Yes,John,1,2024-12-24,In Progress,6,44
14996479-3a1b-4d61-898f-c02b643c8c38,Stuffed Animal,Low,Line 1,0.092,No,Jade,8,2024-12-09,Complete,6,53
6fb14896-3c87-48b7-b445-fe9874986657,Puzzle,Medium,Line 4,0.14,No,Gregory,8,2024-12-03,Complete,6,44
0bfa634b-3e33-425a-874d-b487eb531e6c,Action Figure,Medium,Line 4,0.064,No,Lauren,1,2024-12-14,Not Started,4,54
c31a5a3b-2787-4fb1-8517-9077a05e016a,Train Set,Low,Line 3,0.163,Yes,Joseph,11,2024-12-02,Complete,4,35
df0c34dc-201a-4c1d-b8a9-752e686f8f1c,Puzzle,Medium,Line 1,0.117,No,Richard,2,2024-12-12,Complete,5,13
ee1b31ae-8d7c-4801-bbcf-24ecba770d69,Stuffed Animal,Low,Line 1,0.191,Yes,Brent,1,2024-12-20,Complete,8,89
2ab72a9b-ea28-4b35-b456-30f7b4119aa7,Doll,Low,Line 3,0.179,No,Paula,5,2024-12-25,In Progress,5,47
551075ef-f76f-4068-b145-2e0d16b9df27,Stuffed Animal,Low,Line 2,0.005,No,Ryan,7,2024-12-03,Not Started,9,75
317302fb-8634-431e-a04e-4995d3596f98,Action Figure,Low,Line 3,0.192,Yes,Donna,8,2024-12-08,In Progress,0,69
13e2b141-c480-411e-9b8a-ca0c127e97f3,Board Game,High,Line 4,0.071,No,Karen,5,2024-12-07,Complete,7,39
2a732e5a-b6ba-480f-b5b8-cd455455b928,Board Game,Low,Line 1,0.045,No,Jonathon,2,2024-12-16,In Progress,7,83
961582cc-a4be-4591-addb-dd5c176e5c9b,Action Figure,Low,Line 3,0.114,No,Kim,9,2024-12-02,Complete,4,64
bd4bd2d9-3fad-4abe-ad4b-6ae9a18df793,Action Figure,Medium,Line 2,0.049,Yes,Rebecca,5,2024-12-22,Not Started,0,57
3aeeb750-0b39-486e-8d71-81ddacf10459,Action Figure,Medium,Line 3,0.126,No,Brandi,1,2024-12-09,Not Started,1,84
972d3b48-4c9c-4428-b622-471f1a8f5803,Doll,Medium,Line 2,0.101,Yes,Thomas,7,2024-12-13,Complete,2,62
36483972-99d7-4e89-bb18-4b6c6d84bf7b,Train Set,Medium,Line 2,0.029,Yes,Dylan,8,2024-12-21,Not Started,3,60
3060ca08-2bc7-4224-ae3a-bf31b37fec70,Doll,Low,Line 2,0.079,No,Nancy,11,2024-12-22,Not Started,4,14
11ec6d72-824f-48d3-8cab-ebf4519cf75e,Doll,Medium,Line 3,0.166,Yes,Christine,10,2024-12-22,Complete,6,53
d096e869-d8c4-42ac-96f8-856eb06833b7,RC Car,Low,Line 4,0.146,Yes,Thomas,7,2024-12-01,Complete,3,77
a9d9533e-b565-44db-9c62-ecb7569aea8a,Stuffed Animal,High,Line 4,0.072,Yes,Jennifer,9,2024-12-23,In Progress,5,28
27303761-a9bd-45cc-9be8-77ff844df6ed,Doll,Low,Line 4,0.1,Yes,Christina,10,2024-12-01,Complete,1,81
f6d0bebe-99a5-432a-8fb6-f4f950cf1429,Puzzle,High,Line 4,0.009,No,Lauren,9,2024-12-01,Not Started,6,47
fc272d73-4ddf-4c9c-8b5a-2396f2b2da02,Action Figure,Medium,Line 3,0.061,No,Nancy,1,2024-12-06,Complete,6,33
9492e3f7-6586-493d-91ef-c09a83075a51,Puzzle,High,Line 1,0.082,Yes,Kenneth,2,2024-12-19,Complete,3,96
402e11b0-3ab8-4835-8128-6679b944e389,Puzzle,High,Line 1,0.156,Yes,Joseph,1,2024-12-15,In Progress,10,92
cffa5372-d7db-468b-a200-2ddc9693bedb,RC Car,Medium,Line 1,0.004,Yes,James,4,2024-12-21,In Progress,9,22
08d42a90-e81b-47fe-8cfc-dfaeedc9259f,Doll,High,Line 4,0.157,Yes,Nancy,12,2024-12-18,Complete,5,69
bb61050e-3895-4808-b112-98b1998b85fc,Puzzle,High,Line 1,0.05,Yes,Hunter,4,2024-12-19,Not Started,10,13
3e463505-1ca7-49b2-86f7-9c7357de87b4,Train Set,High,Line 1,0.098,No,Angela,9,2024-12-23,In Progress,7,63
a975018b-550b-4bb8-9d3f-bb8acb32abf6,RC Car,Low,Line 3,0.04,Yes,Brian,7,2024-12-03,Complete,7,45
db08abfc-321b-4c01-818a-41fd246a88e0,Doll,Low,Line 2,0.11,Yes,Felicia,6,2024-12-23,Not Started,9,27
ba07711d-0f6c-499a-a506-e4cd3bb0ba57,Board Game,Medium,Line 3,0.03,Yes,Brittany,11,2024-12-23,In Progress,6,25
874d6e04-bd1d-42ef-b4d6-4109c5e8a29a,Action Figure,Medium,Line 1,0.118,Yes,Walter,7,2024-12-06,Not Started,7,53
4bc8aca0-72e7-4438-b888-f3747a3b3fa5,RC Car,High,Line 1,0.039,Yes,Andrew,12,2024-12-02,In Progress,3,29
4aa5fb28-9b03-49bb-87e7-94e6d790b8b8,Doll,Medium,Line 3,0.06,Yes,Tina,12,2024-12-24,Not Started,8,11
0926c79a-7789-43cc-a19a-a7fda50d6688,Puzzle,Low,Line 1,0.146,No,Jeff,2,2024-12-15,Not Started,2,25
de35e3da-ff1f-4c5d-9f2b-1b6a31814a63,Board Game,Medium,Line 3,0.164,Yes,Matthew,8,2024-12-25,Not Started,1,86
70b68a53-577b-4c3a-b1c8-b15d6098b1db,Stuffed Animal,High,Line 4,0.092,No,Dustin,6,2024-12-11,Complete,3,54
70f2d7c3-5285-4032-bec3-5f749532d58b,Puzzle,Medium,Line 1,0.13,Yes,Troy,1,2024-12-09,Not Started,0,13
642f8cae-1740-4a05-a6ed-40eee75cbf28,Board Game,Medium,Line 4,0.194,Yes,Stacie,5,2024-12-04,Complete,10,62
b849f38d-20e4-4f0b-8c84-5ebd6251ac58,Action Figure,High,Line 1,0.185,Yes,Joshua,2,2024-12-11,Complete,7,90
dc17408e-be54-431d-87eb-e0979a915aa2,Board Game,High,Line 2,0.081,No,Edwin,5,2024-12-25,In Progress,0,99
bcacf7f9-e9a5-46a8-b306-8a124b95da90,Doll,High,Line 1,0.1,Yes,Ashley,9,2024-12-06,Not Started,1,57
ebec94a2-7aaa-4e1d-b26c-e5e70e2a8e98,Stuffed Animal,Medium,Line 1,0.05,No,Lisa,7,2024-12-13,Not Started,2,73
e4129d29-de81-485c-be81-c667783a02bd,Puzzle,High,Line 3,0.157,No,Caleb,9,2024-12-12,Not Started,5,51
b97ab199-b2ba-4e6f-a1f0-fe3ef0073e8c,Action Figure,Low,Line 3,0.051,Yes,Aaron,8,2024-12-06,In Progress,3,41
23372aba-00d6-4941-b6b3-b611bce45c03,Action Figure,High,Line 4,0.1,No,Natalie,12,2024-12-04,In Progress,7,81
b84dd1f4-fae6-49dd-bda7-62edbce93cf6,Action Figure,Low,Line 4,0.152,Yes,Stacey,4,2024-12-24,Not Started,2,16
e7d09af1-0201-408b-aefb-24919fba4df8,Stuffed Animal,Low,Line 4,0.087,No,James,11,2024-12-03,In Progress,6,96
c925ca01-3708-471f-880b-f51def9cf088,Puzzle,Low,Line 1,0.078,Yes,Adam,10,2024-12-06,Complete,5,28
5c708deb-bf45-4224-a3b5-b095b928ffd1,Doll,Low,Line 1,0.099,Yes,Deborah,4,2024-12-25,Not Started,4,18
29b7851c-5927-4b1d-b162-db683d382cd5,Board Game,Low,Line 3,0.005,Yes,Raymond,6,2024-12-18,In Progress,4,74
70214c4d-9f0a-4cfc-9758-7ae5ecb7fdfd,Board Game,High,Line 3,0.179,No,Christine,7,2024-12-18,Complete,10,53
5dc9358a-edf7-4115-b993-0e9896ad1795,Board Game,High,Line 4,0.052,Yes,Toni,6,2024-12-03,In Progress,9,60
fa8ab739-a039-43a1-bd44-6c0861621054,Stuffed Animal,Medium,Line 2,0.041,Yes,Pamela,5,2024-12-04,Complete,0,35
0267528e-4370-4573-98e6-0df19391163d,Board Game,High,Line 1,0.074,No,Alexander,7,2024-12-09,In Progress,3,14
9047d9d2-3a4f-4511-b625-53b5a3d74426,Stuffed Animal,Low,Line 1,0.116,Yes,Christina,6,2024-12-06,Not Started,6,52
5eacab4c-9c6d-4b01-a4f2-532839cbc169,RC Car,Medium,Line 1,0.092,No,Michelle,4,2024-12-18,Not Started,4,58
b03094e2-773e-4a5f-b08f-291a5e239a9a,Board Game,Medium,Line 4,0.177,Yes,Kristen,11,2024-12-01,Not Started,6,70
9170c491-eec3-425e-b4ef-b146095599eb,Stuffed Animal,Medium,Line 4,0.163,Yes,Bradley,10,2024-12-12,Not Started,10,84
df55377b-5795-4034-b1f3-a3dd235b4e51,Stuffed Animal,Low,Line 4,0.015,Yes,Pedro,2,2024-12-12,Not Started,8,23
b9dd609f-986d-4706-81b6-cddcca9895b7,Action Figure,High,Line 3,0.19,No,John,10,2024-12-25,Complete,1,75
dae653fd-64d9-40d6-a82f-69cb08ad8eb8,Board Game,High,Line 1,0.148,No,Nicole,4,2024-12-19,In Progress,7,13
253eb39e-daff-4f28-ac2c-60e466d5901d,Stuffed Animal,High,Line 4,0.016,Yes,Jonathon,7,2024-12-01,Complete,8,69
f1e8c9b5-ed17-4e69-8697-93dac2a8a67d,Train Set,Medium,Line 4,0.029,No,Tyler,12,2024-12-01,Not Started,7,42
1e9f2ff1-3d8b-4302-b3ee-433eb3f682c8,Stuffed Animal,Medium,Line 4,0.105,No,Eric,12,2024-12-17,Not Started,8,38
2e1b41da-e4d9-4d3a-bb2a-2c0028de9ee8,Action Figure,Low,Line 3,0.026,No,John,3,2024-12-18,Complete,4,26
f50fa56c-8af5-49c7-a0fc-9eff6e7da06f,Doll,Medium,Line 3,0.007,Yes,Breanna,9,2024-12-04,In Progress,7,75
59fe3ffb-36c1-41ce-a021-04df43ac38af,Action Figure,High,Line 3,0.017,Yes,Jason,7,2024-12-21,Complete,2,100
804bb5e0-cc57-4445-9719-2dfe6f8c2662,Train Set,High,Line 2,0.103,No,Eric,5,2024-12-16,Complete,7,36
279774e5-2017-4611-a0c2-e1bd8e9ec5ba,RC Car,Medium,Line 1,0.085,Yes,William,7,2024-12-04,Complete,2,55
8dc55c0c-a2ae-4bb3-be90-6323fb038e08,Doll,Low,Line 2,0.066,Yes,Brittney,12,2024-12-21,Complete,2,10
995af9a6-4196-4e1c-b5b1-841b77ade343,Doll,Medium,Line 1,0.17,No,Carrie,9,2024-12-25,Complete,10,47
d872edca-8d2c-44b2-bc58-95f794787f68,Action Figure,Medium,Line 2,0.134,Yes,Amber,9,2024-12-16,Complete,0,36
fb3b2744-cd10-4c40-b509-e1e65815808f,Board Game,Medium,Line 3,0.167,No,Luis,8,2024-12-10,In Progress,3,65
19ae46c9-baa6-46ff-93f1-a5f0465b28b1,Train Set,Low,Line 3,0.032,Yes,Andrew,4,2024-12-07,In Progress,1,69
9f512dd3-5cad-446f-9d81-21b976b04ae0,Stuffed Animal,Low,Line 2,0.002,No,Lisa,3,2024-12-17,Complete,6,47
227be955-2476-4911-871e-42d4c25fb330,Board Game,Medium,Line 4,0.038,No,Shawn,3,2024-12-01,In Progress,10,51
3c30f882-a3c7-4d58-8eb6-14764f0eb31e,Stuffed Animal,Low,Line 3,0.1,No,Jonathan,9,2024-12-07,In Progress,10,20
36f484de-6d9a-4edd-a50d-e455d8541fbe,Doll,Low,Line 3,0.096,Yes,Angela,1,2024-12-09,Not Started,7,10
43b510ad-bf89-4240-9adb-744f62685bb2,Train Set,Low,Line 4,0.016,No,Michael,6,2024-12-09,In Progress,9,15
9e2585d8-c3e0-4a42-877f-782e6e830c07,Action Figure,High,Line 3,0.094,Yes,Meagan,2,2024-12-11,Not Started,10,17
32093400-f487-454f-adcb-cf5376b58110,Puzzle,Medium,Line 4,0.17,No,Thomas,11,2024-12-04,Complete,9,69
7ecf4e05-393c-4cca-a176-f24535e3fc30,Board Game,Low,Line 2,0.096,Yes,Mark,1,2024-12-10,Complete,10,12
f6df20cc-42c1-4920-bc68-912309eebd68,Action Figure,Medium,Line 4,0.115,No,Mark,11,2024-12-14,Not Started,7,39
cd432349-736a-456e-8b30-0f58dca4fd9e,Doll,High,Line 4,0.104,Yes,Sean,8,2024-12-19,In Progress,9,94
52e32bab-9a64-4985-8def-23b44ccd8d54,Action Figure,High,Line 4,0.025,No,Steven,5,2024-12-11,Complete,8,96
9d963917-f148-4fd9-86aa-5aaaaf3c9b6d,Doll,Medium,Line 2,0.099,No,Charles,4,2024-12-12,Complete,8,52
cebe3f53-89a0-447b-9c0a-236b890def3b,Action Figure,Low,Line 2,0.148,Yes,Jessica,11,2024-12-05,Complete,2,55
37299595-3dae-49b5-ae99-fc6d06447349,Doll,Low,Line 4,0.116,No,Sarah,10,2024-12-23,Not Started,2,13
8ac05e6f-8159-4c2d-b69f-8e923ed95a17,RC Car,Low,Line 2,0.16,No,Megan,10,2024-12-02,Complete,2,15
a1e4597d-dd52-463d-8fa4-7cc6bc7d431d,RC Car,Medium,Line 2,0.161,Yes,James,1,2024-12-16,Not Started,1,67
70275fce-877a-41a9-8c73-027fc620d269,Doll,Low,Line 4,0.182,No,Natalie,4,2024-12-24,In Progress,9,40
4a3339a1-a9f4-4502-9f89-7ad7b93b4cb1,RC Car,Low,Line 4,0.019,No,Daniel,5,2024-12-18,Not Started,10,74
30130ec2-59f4-4b35-9b50-baabb3c91051,RC Car,High,Line 1,0.125,Yes,Candace,8,2024-12-05,Complete,2,18
9bd4e092-cd50-486a-bab0-588fc0598237,Train Set,Low,Line 1,0.15,No,Virginia,5,2024-12-05,Not Started,6,77
c743c6ac-1289-45b7-957d-b9e96ea95244,Doll,Medium,Line 2,0.027,Yes,Daniel,2,2024-12-12,In Progress,4,39
219d7b80-e9d8-4e2b-a188-1fbaf18c13c3,Action Figure,High,Line 1,0.172,No,Mary,10,2024-12-16,Complete,0,78
01a13f8e-f2b0-4709-91f4-ee9c5ce7020b,Puzzle,High,Line 4,0.193,No,Michelle,5,2024-12-25,Not Started,9,17
7e7a43db-45ce-459d-ae10-538a7f178254,Stuffed Animal,High,Line 1,0.059,Yes,Joshua,6,2024-12-21,Not Started,7,98
a694a8ec-36ad-4b42-aa61-75055c9b0fb8,Puzzle,Medium,Line 1,0.034,Yes,Thomas,4,2024-12-10,In Progress,4,72
a6fa989a-6919-4fe6-92dc-e9482e56f2f4,RC Car,Low,Line 4,0.182,Yes,Debbie,11,2024-12-21,Not Started,10,71
8d061a3d-6d31-46f6-95ea-af87ef3d58e1,Board Game,High,Line 3,0.07,Yes,Andrew,7,2024-12-10,Not Started,0,74
08291f46-821f-4f01-a4a0-58414fa92813,Board Game,Low,Line 2,0.145,Yes,Paul,1,2024-12-12,Complete,5,94
426ce83d-397f-464a-8cbb-f2e88ec88d6a,Puzzle,Medium,Line 4,0.036,Yes,Maurice,12,2024-12-24,In Progress,4,51
3f19e620-056a-4d51-b424-a6f41cbe914b,Doll,Medium,Line 2,0.087,No,Samantha,2,2024-12-04,Complete,3,52
924bb7b1-e601-4f4e-81b0-c0952c1a1bb2,Stuffed Animal,High,Line 1,0.016,No,Diane,7,2024-12-16,Complete,5,71
efe18f00-5e30-4b96-ad60-db33336c0c98,Train Set,Low,Line 2,0.133,Yes,John,7,2024-12-22,Not Started,8,33
d88a6b75-e2e7-4f79-8c31-23ecf8d72098,Stuffed Animal,Low,Line 1,0.044,Yes,Charles,7,2024-12-12,Not Started,7,43
5eec81e1-deb4-4e89-9bd7-859488169bc2,Puzzle,High,Line 3,0.125,Yes,Samantha,6,2024-12-03,Not Started,1,63
bd005b6e-fc1c-482f-b4a4-4c5acb89723b,Train Set,High,Line 2,0.054,No,Rebecca,10,2024-12-16,In Progress,3,65
684b939e-049f-47c7-84b2-18966a328f70,Board Game,Low,Line 2,0.159,Yes,Amy,3,2024-12-21,Complete,8,15
7bac2f60-cc48-4d58-929f-6dcc5c3deb28,Stuffed Animal,Medium,Line 2,0.103,Yes,Paula,8,2024-12-09,Not Started,9,84
55644a9c-249d-4205-8d80-39325c97e815,Puzzle,Medium,Line 3,0.16,Yes,Edwin,5,2024-12-22,Complete,10,40
019b596c-7db3-4064-8f66-290e0680a2b6,Doll,Medium,Line 4,0.157,Yes,Alejandra,7,2024-12-23,In Progress,3,87
1d7d8ba6-d5df-4fec-837f-566a3dc14ebd,Puzzle,Medium,Line 3,0.007,No,Heather,2,2024-12-02,In Progress,3,86
f933e7c1-eb4b-46b2-854b-3e8dd6645583,Stuffed Animal,High,Line 3,0.043,Yes,Brian,6,2024-12-03,Not Started,8,64
10d886a6-b260-4eee-bc24-f7a0e1d3f29a,Board Game,Medium,Line 4,0.083,No,Christopher,9,2024-12-17,Not Started,5,17
b635567d-b86d-41aa-83fd-d1823308efd3,Action Figure,High,Line 1,0.08,No,Matthew,8,2024-12-23,Complete,5,35
985e8765-a3b5-4ab0-83f9-c786e5c6608b,Action Figure,High,Line 2,0.133,Yes,Lisa,5,2024-12-16,Not Started,8,95
5940ebef-f611-449e-8814-2aab75e4aba9,Puzzle,Low,Line 3,0.066,Yes,Laurie,3,2024-12-24,Not Started,4,87
df6ea4bd-25fb-4762-b79c-a3ea97d657b8,Board Game,High,Line 4,0.179,Yes,Kathryn,7,2024-12-02,Not Started,10,56
103a078b-ef34-41e8-a186-0e1a96e8770a,Board Game,High,Line 4,0.031,Yes,John,7,2024-12-17,Complete,10,84
32037f15-2b0c-4a0f-bc6e-7830d3842b56,Board Game,Medium,Line 4,0.03,Yes,John,10,2024-12-21,Not Started,7,100
41c0ab59-c7a7-4a9b-b1e6-75033ea25011,RC Car,Low,Line 3,0.061,No,Michael,7,2024-12-14,Complete,5,10
7d4632f2-2901-4aff-85e0-753d47450c48,Action Figure,Medium,Line 3,0.006,Yes,Christopher,11,2024-12-12,Not Started,8,46
a495b51e-11ac-4733-a9a2-a8de89e5b323,Puzzle,Medium,Line 1,0.057,No,John,11,2024-12-06,Not Started,10,86
c922c61e-8299-4580-aeb0-e6d1f6474507,Train Set,High,Line 2,0.182,No,Vincent,8,2024-12-06,Complete,4,25
afe99cae-ad4f-422d-aa42-9d61f6f0e638,Puzzle,Low,Line 2,0.183,Yes,Robert,10,2024-12-14,Complete,5,68
29f8bfd8-b059-484a-af9e-278da385c3eb,Puzzle,High,Line 2,0.002,No,Ryan,11,2024-12-20,Complete,2,38
06d97d9b-7309-4550-bf3e-3ca4854b7a5d,Board Game,Medium,Line 1,0.166,Yes,Christopher,1,2024-12-08,In Progress,3,78
62d2d33a-997b-4f84-bad6-d83371374f98,RC Car,High,Line 3,0.031,No,Katherine,8,2024-12-07,Not Started,5,94
